D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_012.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_012.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_012.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_082.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_082.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_082.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_149.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_149.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_149.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_218.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_218.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_218.jpg,0.15,1,0,30.18425
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_287.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_287.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_287.jpg,0.3,1,0,30.16905
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_357.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_357.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_357.jpg,0,1,0,30.18993
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_427.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_427.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_427.jpg,0,1,0,30.19008
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_495.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_495.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_495.jpg,0,1,0,30.19001
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_564.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_564.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_564.jpg,0,1,0,30.19034
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_633.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_633.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_633.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_704.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_704.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_704.jpg,0,1,0,30.19027
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_775.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_775.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_775.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_845.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_845.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_845.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_913.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_913.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_913.jpg,0,1,0,30.19034
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_03_983.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_03_983.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_03_983.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_054.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_054.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_054.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_124.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_124.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_124.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_194.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_194.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_194.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_263.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_263.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_263.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_331.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_331.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_331.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_400.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_400.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_400.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_469.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_469.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_469.jpg,0,1,0,30.19033
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_538.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_538.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_538.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_608.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_608.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_608.jpg,0,1,0,30.1901
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_677.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_677.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_677.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_745.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_745.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_745.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_814.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_814.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_814.jpg,0,1,0,30.19025
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_882.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_882.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_882.jpg,0,1,0,30.19033
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_04_951.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_04_951.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_04_951.jpg,0,1,0,30.19033
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_021.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_021.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_021.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_092.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_092.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_092.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_160.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_160.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_160.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_228.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_228.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_228.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_297.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_297.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_297.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_366.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_366.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_366.jpg,0,1,0,30.19026
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_437.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_437.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_437.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_507.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_507.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_507.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_576.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_576.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_576.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_645.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_645.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_645.jpg,0,1,0,30.19027
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_713.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_713.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_713.jpg,0.15,1,0,30.18419
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_786.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_786.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_786.jpg,0.35,1,0,30.16347
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_859.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_859.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_859.jpg,0,1,0,30.18951
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_05_929.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_05_929.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_05_929.jpg,0,1,0,30.19004
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_001.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_001.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_001.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_074.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_074.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_074.jpg,0,1,0,30.19026
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_145.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_145.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_145.jpg,0,1,0,30.19034
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_218.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_218.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_218.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_287.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_287.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_287.jpg,0,1,0,30.19033
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_359.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_359.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_359.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_428.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_428.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_428.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_499.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_499.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_499.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_569.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_569.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_569.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_643.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_643.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_643.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_713.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_713.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_713.jpg,0,1,0,30.19027
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_781.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_781.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_781.jpg,0.05,1,0,30.1897
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_854.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_854.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_854.jpg,0.2,1,0,30.17985
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_924.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_924.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_924.jpg,0,1,0,30.19072
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_06_996.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_06_996.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_06_996.jpg,0,1,0,30.19001
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_067.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_067.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_067.jpg,0,1,0,30.1902
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_137.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_137.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_137.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_205.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_205.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_205.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_273.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_273.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_273.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_342.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_342.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_342.jpg,0,1,0,30.19037
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_412.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_412.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_412.jpg,0,1,0,30.19027
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_483.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_483.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_483.jpg,0,1,0,30.19027
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_553.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_553.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_553.jpg,0,1,0,30.19024
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_623.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_623.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_623.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_691.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_691.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_691.jpg,0,1,0,30.19033
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_760.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_760.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_760.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_828.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_828.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_828.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_896.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_896.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_896.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_07_965.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_07_965.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_07_965.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_032.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_032.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_032.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_104.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_104.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_104.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_173.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_173.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_173.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_241.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_241.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_241.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_311.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_311.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_311.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_381.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_381.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_381.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_449.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_449.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_449.jpg,0,1,0,30.19033
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_522.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_522.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_522.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_590.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_590.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_590.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_659.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_659.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_659.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_729.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_729.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_729.jpg,0,1,0,30.19033
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_798.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_798.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_798.jpg,0.2,1,0,30.17984
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_869.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_869.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_869.jpg,0,1,0,30.18451
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_08_939.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_08_939.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_08_939.jpg,0,1,0,30.1898
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_008.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_008.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_008.jpg,0,1,0,30.19015
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_078.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_078.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_078.jpg,0,1,0,30.19027
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_149.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_149.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_149.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_220.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_220.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_220.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_289.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_289.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_289.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_361.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_361.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_361.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_431.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_431.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_431.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_504.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_504.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_504.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_576.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_576.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_576.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_646.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_646.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_646.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_718.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_718.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_718.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_788.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_788.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_788.jpg,0.15,1,0,30.18421
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_859.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_859.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_859.jpg,0,1,0,30.18453
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_09_928.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_09_928.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_09_928.jpg,0,1,0,30.18988
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_001.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_001.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_001.jpg,0,1,0,30.19015
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_072.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_072.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_072.jpg,0,1,0,30.19027
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_144.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_144.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_144.jpg,0,1,0,30.19034
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_218.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_218.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_218.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_289.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_289.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_289.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_360.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_360.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_360.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_432.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_432.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_432.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_502.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_502.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_502.jpg,0,1,0,30.19032
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_574.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_574.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_574.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_645.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_645.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_645.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_59_10_715.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_59_10_715.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_59_10_715.jpg,0,1,0,30.1903
